1,2,3,4,5,6
3737,2588553,36.235833,139.388333,5986,5
3738,2909215,51.37,95.665833,5980,5
3739,4121311,42.8172,-96.9242,5962,5
3740,3650610,-6.325233,-40.1617,5960,5
3741,4209500,67.635002,-111.903333,5960,5
3742,4214420,52.580555,-90.188889,5960,5
3743,6232905,68.4437,22.478733,5960,5
3744,4151610,35.0742,-107.750067,5957,5
3745,6794200,32.734363,35.873413,5950,5
3746,3669630,-29.7686,-55.788033,5942,5
3747,4119311,41.16,-87.6686,5942,5
3748,4115240,45.9029,-119.327,5931,5
3749,4115340,46.898767,-113.7565,5931,5
3750,1928490,10.17,-5.065,5930,5
3751,4207321,52.614722,-121.57111,5930,5
3752,4213057,49.9,-112.504767,5920,5
3753,6242250,48.042733,14.425033,5915,5
3754,2903663,57.646667,111.761667,5910,5
3755,4148321,35.8567,-80.3869,5905,5
3756,3631215,1.2158,-54.658567,5902,5
3757,1491250,-18.928333,28.860833,5900,5
3758,1491500,-18.65,29.780833,5890,5
3759,2908014,54.681667,98.199167,5890,5
3760,1160850,-28.059167,30.373333,5887,5
3761,4126300,34.025967,-95.751033,5887,5
3762,1496200,-21.324167,28.943333,5880,5
3763,2910491,53.664167,88.096667,5880,5
3764,2998200,62.63,155.909167,5880,5
3765,4213905,48.743567,-92.283867,5880,5
3766,2969014,19.945867,99.7375,5870,5
3767,1837202,11.253933,10.557183,5869,5
3768,2910112,62.38,73.134167,5860,5
3769,3652870,-21.391067,-42.6964,5858,5
3770,4133260,44.3922,-88.7404,5853,5
3771,1259080,-25.116667,17.516667,5850,5
3772,4358320,17.88,-95.14,5842,5
3773,2311840,48.6075,83.870833,5840,5
3774,1160352,-33.693889,21.143056,5837,5
3775,4105805,61.873333,-151.3691,5828,5
3776,4122250,39.926167,-93.9427,5828,5
3777,4234300,44.857733,-79.540867,5820,5
3778,4243360,46.5878,-71.214733,5820,5
3779,3618711,4.168333,-60.5281,5815,5
3780,4214020,63.593056,-105.15361,5810,5
3781,4214275,56.938367,-95.768933,5810,5
3782,4121110,47.2853,-101.6221,5802,5
3783,1427150,8.51078,-7.19916,5800,5
3784,1444100,-2.868333,11.975833,5800,5
3785,2469148,19.7433,102.280833,5800,5
3786,2469400,19.97,102.272467,5800,5
3787,4115080,46.273967,-122.9146,5796,5
3788,4355110,22.578933,-104.060233,5796,5
3789,5110020,-24.429167,145.463333,5792,5
3790,6243030,47.2761,11.3969,5792,5
3791,3635450,-11.6703,-61.1811,5790,5
3792,4147701,42.036233,-75.802167,5781,5
3793,2340500,34.643333,72.026667,5776,5
3794,4116402,43.9424,-116.197633,5776,5
3795,1293310,-10.304444,35.1375,5772,5
3796,2469265,15.3967,105.825,5760,5
3797,2903707,63.819167,123.57,5760,5
3798,1159525,-27.045447,27.003807,5758,5
3799,1619600,8.500833,-10.330833,5745,5
3800,6832907,68.44228,22.494581,5732,5
3801,4213745,51.8075,-93.524167,5730,5
3802,5231600,5.301667,117.320833,5730,5
3803,1737280,7.2,20.015,5720,5
3804,2903315,57.003333,106.545,5720,5
3805,4245650,50.986389,-124.91945,5720,5
3806,4101450,69.0897,-148.7623,5719,5
3807,1197750,-25.150361,31.9415,5715,5
3808,6227430,38.24651,-1.6943,5713,5
3809,2587102,43.556111,141.888889,5711,5
3810,4201010,69.313614,-139.566107,5710,5
3811,4123277,36.936767,-80.7456,5703,5
3812,2969030,19.6867,100.188367,5700,5
3813,5708185,-12.906933,131.646167,5700,5
3814,4115310,48.980467,-118.765567,5698,5
3815,4122101,42.121367,-98.0281,5698,5
3816,3179390,-34.985233,-72.01,5686,5
3817,1737250,6.999167,19.186667,5680,5
3818,2910327,55.7,87.799167,5680,5
3819,2911682,55.325833,61.348333,5680,5
3820,2969086,16.339133,103.58,5680,5
3821,1734300,11.394167,2.18,5670,5
3822,1749800,5.405833,26.5,5670,5
3823,3179890,-29.9953,-70.585867,5670,5
3824,6401090,63.93796,-21.005827,5662,5
3825,4213375,52.9125,-115.3639,5660,5
3826,4148110,35.893567,-77.532267,5654,5
3827,2428300,32.379166,51.2325,5650,5
3828,2469112,18.234167,104.660867,5650,5
3829,1931860,11.150833,0.621667,5640,5
3830,2550500,26.93,87.33,5640,5
3831,3637700,-13.0511,-55.894467,5635,5
3832,1259220,-29.0075,27.698333,5630,5
3833,1931415,9.981667,-2.9,5630,5
3834,6731910,69.419211,23.635048,5626,5
3835,2909415,62.166667,91.403333,5625,5
3836,3663800,-23.08556,-50.286393,5622,5
3837,4103650,64.471567,-146.9263,5620,5
3838,4208540,55.552222,-121.202503,5620,5
3839,3179140,-40.510867,-73.279133,5603,5
3840,2910420,50.2675,85.62,5600,5
3841,3650280,-4.69583,-46.934163,5600,5
3842,4208135,64.160553,-128.299993,5590,5
3843,4215050,49.377499,-120.15167,5590,5
3844,4152470,35.1778,-109.4548,5584,5
3845,6855440,63.220402,27.202553,5583,5
3846,4208890,57.210556,-111.695007,5570,5
3847,6970565,65.758337,43.336665,5570,5
3848,4214513,48.405833,-81.446667,5566,5
3849,4125100,38.200833,-99.3476,5563,5
3850,6118800,50.1,1.83,5560,5
3851,6978600,52.6075,42.748611,5560,5
3852,1335381,9.77,13.928333,5550,5
3853,6970135,62.130833,38.57,5550,5
3854,3179010,-38.78,-72.9469,5549,5
3855,3662700,-21.451667,-50.918337,5544,5
3856,2341300,33.365833,70.5325,5543,5
3857,1197300,-26.036111,30.9975,5540,5
3858,4125561,36.7214,-101.4896,5540,5
3859,1320100,7.328,-11.143,5514,5
3860,4135201,41.1989,-84.7444,5514,5
3861,4769200,13.495833,-85.951667,5511,5
3862,4220200,49,-107.303367,5510,5
3863,6574300,55.173367,23.830833,5510,5
3864,4462100,15.353333,-90.655,5509,5
3865,2907030,52.05,108.511667,5500,5
3866,4208500,55.9175,-124.566117,5490,5
3867,6337513,51.408,9.709,5487,5
3868,6226200,42.68765,-2.954697,5481,5
3869,2911422,56.356667,78.3525,5480,5
3870,6233170,56.4943,13.5085,5480,5
3871,4150331,28.9516,-98.0642,5473,5
3872,6970871,67.425,58.07,5470,5
3873,6226310,42.346183,-1.64761,5469,5
3874,2910584,54.67,86.129167,5460,5
3875,4243215,45.737233,-74.6897,5460,5
3876,2588704,39.264167,141.123333,5459,5
3877,4208943,53.593333,-116.33,5450,5
3878,6976700,57.231111,59.340834,5450,5
3879,4126750,33.7009,-92.026,5444,5
3880,4103621,63.8537,-148.9554,5439,5
3881,6970882,66.156667,30.7125,5430,5
3882,6342610,49.118264,11.93551,5426,5
3883,6660400,40.247082,20.336667,5420,5
3884,4119315,41.0089,-87.824233,5416,5
3885,2550600,26.910833,87.161667,5410,5
3886,3651660,-12.136663,-45.10333,5410,5
3887,4208042,65.362503,-138.29973,5410,5
3888,4126351,33.7601,-99.1428,5403,5
3889,1234680,13.319167,7.17,5400,5
3890,1426120,9.740833,-5.616667,5400,5
3891,1898500,-26.049167,32.32,5400,5
3892,2311301,51.048333,71.958333,5400,5
3893,6659610,41.895833,20.311667,5400,5
3894,4150471,31.423233,-100.712033,5398,5
3895,1495160,-20.619167,30.453333,5390,5
3896,2517760,38.705833,70.519167,5390,5
3897,4214400,51.166668,-91.598054,5390,5
3898,2853900,10.164462,76.260502,5387,5
3899,4113310,46.467167,-96.784533,5387,5
3900,4119430,44.061033,-91.2874,5387,5
3901,4149711,30.1766,-84.668,5387,5
3902,1197505,-25.514194,31.224528,5380,5
3903,6574360,55.2425,24.755833,5380,5
3904,3649510,-15.524733,-50.711367,5370,5
3905,3671810,-31.899167,-52.65,5370,5
3906,4213056,50.132733,-112.668933,5370,5
3907,4105310,61.609433,-149.073,5361,5
3908,4113360,47.804767,-98.7162,5361,5
3909,3650925,-7.879733,-35.4519,5360,5
3910,3651410,-16.3494,-46.88,5360,5
3911,1813300,12.780833,-13.471667,5350,5
3912,2903230,52.751667,113.43,5350,5
3913,3649610,-15.3147,-54.1758,5346,5
3914,3653510,-29.936633,-53.712533,5343,5
3915,1234200,12.469167,2.42,5330,5
3916,1389320,-24.704167,45.061667,5330,5
3917,4213192,49.233933,-98.687233,5330,5
3918,4146901,42.436467,-122.9873,5317,5
3919,2421800,37.258889,55.154166,5310,5
3920,2427200,29.469444,51.2775,5310,5
3921,1491585,-18.118334,30.224167,5307,5
3922,3206050,7.009167,-71.998333,5304,5
3923,4214580,50.658333,-86.530833,5304,5
3924,6337509,52.388,9.676,5304,5
3925,1339012,3.88,12.52,5300,5
3926,2911683,55.085833,61.264167,5300,5
3927,2416750,41.853333,74.341667,5290,5
3928,2911402,58.861667,60.7775,5290,5
3929,4122110,41.822267,-100.100967,5284,5
3930,4355350,26.169133,-107.697467,5281,5
3931,3275080,-30.973333,-69.553333,5280,5
3932,4125910,36.622833,-90.846767,5278,5
3933,2969015,20.044167,99.39,5274,5
3934,2909316,53.371667,93.09,5270,5
3935,2588650,38.090833,140.866667,5265,5
3936,6212710,42.086448,-4.20781,5256,5
3937,4213377,50.34,-105.528333,5250,5
3938,6939200,46.3495,6.8886,5244,5
3939,1335241,8.4,14.250833,5240,5
3940,1447200,-4.205833,15.005,5240,5
3941,2911445,55.9275,76.698333,5240,5
3942,4149851,29.009167,-82.617633,5232,5
3943,3179600,-32.8378,-71.0256,5230,5
3944,4125565,35.674,-96.067767,5227,5
3945,6220204,50.7287,3.387881,5227,5
3946,5606065,-29.238,115.035933,5224,5
3947,2469057,18.914133,102.7783,5220,5
3948,6854260,61.093162,26.712046,5216,5
3949,2910265,57.538333,82.8975,5210,5
3950,2910321,57.5675,86.416667,5210,5
3951,4235100,43.1322,-80.2669,5210,5
3952,6603300,54.976966,-6.54797,5210,5
3953,4120300,47.9325,-110.5144,5206,5
3954,6212850,41.48991,-4.76955,5202,5
3955,1427160,8.376667,-7.700833,5200,5
3956,2966800,8.568333,99.250833,5200,5
3957,3650630,-5.595833,-39.3811,5200,5
3958,1491580,-18.119167,30.224167,5180,5
3959,6545101,46.122833,15.0906,5177,5
3960,4105450,62.3464,-150.0192,5170,5
3961,4213046,51.1194,-115.032467,5170,5
3962,4103630,64.8454,-147.705167,5167,5
3963,6337511,51.270092,9.973166,5166,5
3964,1591481,-12.415834,27.735,5163,5
3965,6731555,64.467238,12.05868,5163,5
3966,3822500,-2.57,-78.560833,5162,5
3967,2903310,57.2775,107.231667,5160,5
3968,3411100,5.105833,-56.524167,5160,5
3969,6172050,58.462223,24.7675,5160,5
3970,6830104,68.889192,26.926011,5160,5
3971,5204107,-35.539095,149.102083,5158,5
3972,1348100,3.366667,12.7825,5150,5
3973,2548620,27.9475,82.226667,5150,5
3974,2588554,36.260833,139.200833,5150,5
3975,3513300,4.969167,-53.03,5150,5
3976,4213690,49.195277,-96.994442,5150,5
3977,2908201,53.921667,99.919167,5140,5
3978,6227440,38.28552,-1.688877,5137,5
3979,1197501,-25.469722,31.088056,5131,5
3980,6217400,38.01643,-3.63666,5131,5
3981,3652630,-19.529997,-42.629997,5130,5
3982,4232800,47.9064,-84.713867,5130,5
3983,6392100,35.090019,36.825383,5130,5
3984,2311490,50.175,76.6625,5120,5
3985,2907007,50.489246,105.118227,5120,5
3986,3650881,-7.7233,-36.506667,5120,5
3987,1655120,-15.366667,15.845833,5119,5
3988,2469055,18.637467,102.346667,5115,5
3989,4382700,19.153333,-69.819167,5115,5
3990,5607020,-18.0152,126.310167,5115,5
3991,3650924,-7.941967,-35.6342,5110,5
3992,4121102,45.545233,-103.975167,5102,5
3993,2911690,54.226667,61.2425,5100,5
3994,3309400,4.873333,-58.243333,5100,5
3995,4208295,60.208888,-129.55,5100,5
3996,6401702,65.6233,-16.18933,5097,5
3997,4355050,22.504967,-105.343333,5092,5
3998,6220200,50.625833,3.374167,5091,5
3999,6972250,58.631,28.3865,5090,5
4000,3661601,-23.03583,-47.818337,5080,5
4001,4208501,55.79,-124.68,5080,5
4002,3649315,-7.9633,-47.262767,5069,5
4003,1160930,-27.662778,32.4225,5068,5
4004,6212470,41.48765,-2.99506,5055,5
4005,4105850,60.4769,-151.080867,5053,5
4006,1512200,15.530833,-12.7,5050,5
4007,2907019,52.989167,108.694167,5050,5
4008,3617800,-15.210833,-59.349167,5050,5
4009,4208649,55.139166,-118.18,5050,5
4010,4244880,46.735,-65.825556,5050,5
4011,3179590,-38.6081,-72.8478,5048,5
4012,4127202,38.9606,-89.088167,5025,5
4013,2908061,57.645833,99.540833,5020,5
4014,4203503,62.029723,-130.60278,5020,5
4015,6573800,56.101667,24.446667,5010,5
4016,4213184,52.949167,-112.961667,5006,5
4017,2217110,35.2575,67.989166,5005,5
4018,6262300,40.079167,21.791667,5005,5
4019,2910390,55.748333,89.205833,5000,5
4020,2911750,56.253333,62.2675,5000,5
4021,4149412,33.953633,-88.530033,4999,5
4022,6970777,61.116667,47.899167,4990,5
4023,5202109,-32.416667,150.319167,4982,5
4024,6338110,52.595595,7.24852,4981,5
4025,2908300,53.646699,98.208531,4980,5
4026,2908301,53.628333,98.22,4980,5
4027,2910400,55.740167,89.182433,4980,5
4028,2998340,63.109167,148,4980,5
4029,6970862,65.735,59.584167,4980,5
4030,1257200,-21.209167,17.0975,4970,5
4031,3628900,-7.097233,-59.684967,4970,5
4032,3650360,-5.7061,-43.585267,4970,5
4033,3651860,-7.8683,-37.9728,4970,5
4034,3843100,0.875834,-78.453611,4960,5
4035,4203330,61.426112,-139.049723,4950,5
4036,4103622,63.8448,-148.9459,4947,5
4037,4116320,46.0867,-115.513067,4947,5
4038,1160740,-31.920278,28.448611,4942,5
4039,1993640,-13.778333,34.32,4940,5
4040,3652810,-23.369733,-45.901367,4935,5
4041,3412700,3.216616,-54.169887,4930,5
4042,6970790,62.235,48.875833,4930,5
4043,6114300,40.200833,-8.426667,4929,5
4044,6220201,50.60851,3.391619,4922,5
4045,1445700,-3.876667,13.714167,4920,5
4046,2550400,27.555,85.748333,4920,5
4047,2903655,57.568333,112.4875,4920,5
4048,4213415,50.873033,-93.484967,4920,5
4049,5708120,-14.869167,130.231667,4920,5
4050,4358540,26.081633,-105.5683,4911,5
4051,3102650,7.986667,-76.238333,4910,5
4052,4214305,54.466367,-111.186433,4910,5
4053,1288100,-11.220834,35.340277,4903,5
4054,4147651,39.968733,-75.1885,4903,5
4055,6458940,52.576389,20.630278,4901,5
4056,2311800,50.001667,82.823333,4900,5
4057,3948800,-13,-76.158333,4900,5
4058,4208590,55.078056,-122.90472,4900,5
4059,4214430,52.295001,-88.756666,4900,5
4060,6975100,52.976666,36.085,4900,5
4061,4120955,43.2425,-109.0104,4898,5
4062,2909200,52.751667,97.418333,4890,5
4063,4146270,38.634667,-121.2277,4890,5
4064,6970600,65.269167,51.845833,4890,5
4065,2421400,36.623056,49.513333,4882,5
4066,1591520,-13.25,28.216667,4880,5
4067,2588320,34.854167,137.808333,4880,5
4068,6228810,41.351811,2.0466,4880,5
4069,2910521,52.3825,84.7325,4870,5
4070,4213880,48.849998,-92.721665,4870,5
4071,4113330,46.1522,-96.5792,4869,5
4072,4125070,37.2242,-96.9948,4869,5
4073,6854706,67.961888,26.744034,4868,5
4074,4122140,40.4203,-104.643333,4861,5
4075,3650340,-5.649167,-45.26417,4860,5
4076,3652089,-12.51194,-38.067503,4860,5
4077,4208855,54.936944,-112.50278,4860,5
4078,4208865,55.83889,-110.86667,4860,5
4079,6274677,53.09764,25.327451,4860,5
4080,6970290,60.105,40.780833,4860,5
4081,3631110,-0.5519,-52.5803,4858,5
4082,6866500,43.029166,27.538333,4857,5
4083,4127400,36.240633,-89.2178,4856,5
4084,4126352,33.7004,-99.3887,4854,5
4085,4208353,63.795555,-116.121943,4850,5
4086,4203520,63.333889,-131.5,4840,5
4087,4213495,49.1042,-103.0133,4840,5
4088,6970275,61.203333,41.823327,4840,5
4089,6142600,48.0375,18.82,4838,5
4090,4133501,41.8009,-85.7561,4833,5
4091,6854900,63.092833,21.8842,4833,5
4092,2428505,30.148333,52.519167,4830,5
4093,3649420,-16.0778,-53.548333,4830,5
4094,4136500,43.9856,-75.9246,4828,5
4095,4152201,33.0612,-108.538133,4828,5
4096,4101451,69.014167,-148.815833,4817,5
4097,4119447,45.373333,-91.208767,4817,5
4098,4125080,36.8114,-97.2773,4815,5
4099,3651670,-12.43056,-45.08556,4810,5
4100,4150462,30.5044,-99.733667,4804,5
4101,1234700,13.151667,7.215833,4800,5
4102,2903307,56.585,107.85,4800,5
4103,3650341,-5.736933,-45.322767,4800,5
4104,4149682,32.7214,-84.2325,4792,5
4105,2903100,58.455,116.009167,4790,5
4106,3275130,-31.895,-69.696667,4790,5
4107,5708130,-15.122433,132.384233,4786,5
4108,1259201,-24.823333,17.16,4780,5
4109,4874730,8.958333,-83.47,4767,5
4110,6233527,59.132257,12.926869,4758,5
4111,5101381,-25.9533,152.496,4755,5
4112,6233552,62.383578,15.115297,4755,5
4113,3661600,-23.03583,-47.818337,4751,5
4114,2902700,53.1858,158.3933,4750,5
4115,2911565,53.62,79.549167,4750,5
4116,1160529,-32.314194,25.741111,4742,5
4117,3650940,-8.6794,-35.5769,4740,5
4118,4122638,41.829767,-100.106,4740,5
4119,4208165,65.733611,-124.62278,4740,5
4120,4208715,54.013887,-116.96306,4740,5
4121,2906860,45.601755,134.2851,4730,5
4122,4213373,49.664167,-106.6925,4730,5
4123,4214297,55.407267,-108.041133,4730,5
4124,6457213,53.151389,16.741111,4726,5
4125,2910450,52.1975,85.068333,4720,5
4126,6273614,55.363719,27.466893,4720,5
4127,4149850,28.9889,-82.350333,4714,5
4128,1196215,-23.658372,31.049071,4710,5
4129,3650730,-7.2044,-37.928933,4710,5
4130,4214475,54.286633,-85.653333,4710,5
4131,3618115,1.3392,-68.684967,4708,5
4132,6547200,43.105835,20.796667,4701,5
4133,1338200,5.465833,10.555,4700,5
4134,1426320,6.638333,-4.789167,4700,5
4135,1434810,9.850833,-6.36,4700,5
4136,2903421,53.8275,106.999167,4690,5
4137,3659105,-16.539167,-47.802227,4688,5
4138,1159890,-26.841913,29.72336,4686,5
4139,2587080,44.925,141.890833,4685,5
4140,2588301,35.400833,136.9625,4684,5
4141,4208130,56.920278,-117.61806,4680,5
4142,4120220,48.5267,-109.8416,4675,5
4143,4119325,40.132833,-89.736533,4672,5
4144,6157100,49.922033,18.3281,4664,5
4145,6457660,49.921944,18.327778,4664,5
4146,4133401,45.869633,-88.0751,4662,5
4147,4214810,55.005835,-77.065556,4660,5
4148,5202153,-34.8192,150.1833,4660,5
4149,6970684,62.2,54.189585,4660,5
4150,4355950,22.9958,-105.844167,4653,5
4151,1159811,-27.430833,28.526389,4650,5
4152,1389200,-20.54,44.2825,4650,5
4153,2969420,17.860033,103.78,4650,5
4154,3290500,-43.136667,-71.580833,4650,5
4155,3635420,-9.3472,-61.935533,4650,5
4156,3660200,-22.2992,-47.1339,4650,5
4157,3660602,-22.295833,-47.148333,4650,5
4158,4208471,60.012778,-114.52556,4650,5
4159,4213935,53.585833,-104.162767,4650,5
4160,6563200,41.995,21.436665,4650,5
4161,6970890,66.945833,55.723333,4650,5
4162,6235535,47.274444,9.535,4648,5
4163,5607210,-23.8163,114.0103,4642,5
4164,4113410,48.9811,-103.0766,4636,5
4165,4148092,37.1046,-79.2953,4634,5
4166,2588300,35.438333,137.038333,4632,5
4167,2744100,48.773296,89.51753,4630,5
4168,2969240,15.14,103.429133,4630,5
4169,1547500,-9.791667,31.685833,4628,5
4170,5869400,-45.560833,167.593333,4620,5
4171,4101700,70.494567,-157.3958,4618,5
4172,4119312,41.183633,-87.3403,4608,5
4173,1426600,5.97,-4.204167,4600,5
4174,2428500,30.194167,52.47,4592,5
4175,2911684,55.183333,61.040833,4590,5
4176,4115235,48.0774,-119.9851,4590,5
4177,6605615,56.514414,-3.386964,4587,5
4178,4105720,62.5204,-145.532167,4584,5
4179,4116471,43.9666,-111.672167,4584,5
4180,4119445,44.883067,-91.9327,4584,5
4181,4120111,45.1414,-106.7714,4584,5
4182,1931070,11.4725,-4.464167,4580,5
4183,2908039,55.798333,97.2825,4580,5
4184,2910380,55.82,90.1525,4580,5
4185,2911152,56.4975,68.07,4580,5
4186,2911380,57.101667,73.069167,4580,5
4187,5204402,-33.1372,149.43,4580,5
4188,6273656,55.708392,28.449817,4580,5
4189,6457720,51.631667,16.462222,4580,5
4190,4125200,35.1657,-94.652167,4576,5
4191,3653110,-24.79639,-49.2725,4570,5
4192,6228800,41.468569,1.947855,4561,5
4193,1931880,11.28,1.020833,4560,5
4194,4122190,39.688067,-94.703567,4558,5
4195,2817300,38.978333,66.416667,4550,5
4196,1159337,-28.948611,26.320278,4542,5
4197,1931565,11.778333,-1.601667,4540,5
4198,2911423,56.375,78.715,4540,5
4199,2912654,61.965833,64.231667,4540,5
4200,4244610,52.229166,-61.322498,4540,5
4201,6978100,45.343611,42.837222,4540,5
4202,4122134,39.2092,-105.2678,4538,5
4203,5202043,-28.890833,152.560833,4538,5
4204,4121125,46.0917,-101.3337,4532,5
4205,1259451,-22.141667,18.800833,4530,5
4206,4125942,36.402833,-90.5415,4530,5
4207,4119265,42.7119,-92.583,4522,5
4208,2469095,17.309334,105.134732,4520,5
4209,2911659,61.2925,60.466667,4520,5
4210,6970561,65.685834,47.679167,4520,5
4211,4213191,49.223567,-99.026967,4510,5
4212,4213885,48.083333,-91.651667,4510,5
4213,6348610,45.847167,9.393,4508,5
4214,2854980,8.619167,77.92,4505,5
4215,3649410,-17.16167,-53.13583,4504,5
4216,4134700,44.4364,-83.434733,4504,5
4217,2517840,38.335,72.476667,4500,5
4218,2910476,52.289167,87.029167,4500,5
4219,3258350,-33.681667,-65.491667,4500,5
4220,5202151,-34.840233,150.432,4500,5
4221,5202152,-34.855,150.42,4500,5
4222,1655108,-13.4525,15.8725,4496,5
4223,6742400,45.645,21.176944,4493,5
4224,6457730,50.761944,17.675833,4490,5
4225,6854707,67.879466,24.844376,4488,5
4226,2217210,37.013334,70.8325,4485,5
4227,1837432,11.205556,8.636944,4481,5
4228,2678300,35.1925,127.560833,4480,5
4229,4244460,54.131668,-61.429165,4480,5
4230,5606042,-34.829533,116.829333,4467,5
4231,5302261,-38.1392,146.918167,4464,5
4232,2911471,56.955833,75.314167,4460,5
4233,1577100,8.705833,38.6,4456,5
4234,4152560,41.9475,-109.6882,4455,5
4235,1749400,5.049167,21.2,4450,5
4236,3268100,-22.721667,-64.373333,4450,5
4237,6854116,61.263976,24.027432,4450,5
4238,6233360,57.1431,16.4513,4441,5
4239,2909230,52.7,95.52,4430,5
4240,4208960,53.605,-115.004723,4430,5
4241,6970706,61.804584,57.879165,4430,5
4242,6243245,47.816944,13.035833,4426,5
4243,4123205,39.199267,-85.9255,4421,5
4244,1749030,4.883333,18.035,4410,5
4245,2909270,52.383333,89.826667,4410,5
4246,3617120,-10.9175,-65.042467,4410,5
4247,3650330,-5.767533,-45.982467,4410,5
4248,6733570,61.258167,12.322167,4410,5
4249,6970485,60.868333,43,4410,5
4250,1309750,34.549167,-5.03,4404,5
4251,1491601,-18.8525,29.815834,4404,5
4252,4150800,30.5026,-92.916233,4403,5
4253,2907039,51.918333,108.180833,4400,5
4254,2911960,57.898333,62.298333,4400,5
4255,3844450,-1.5475,-79.750556,4400,5
4256,4213101,49.5575,-113.8222,4400,5
4257,4213511,53.1364,-104.0208,4400,5
4258,4213730,53.786943,-97.672226,4400,5
4259,4244760,48.772417,-56.681823,4400,5
4260,4244770,49.015278,-54.853611,4400,5
4261,4101600,69.76,-154.655,4395,5
4262,6264100,41.281666,24.473334,4393,5
4263,1309800,33.738333,-4.535,4392,5
4264,2911652,60.22,60.421667,4390,5
4265,6605750,55.722689,-2.163373,4390,5
4266,6970420,63.62875,44.39,4390,5
4267,3653181,-24.323337,-47.634163,4383,5
4268,1737300,7.5633,20.1783,4380,5
4269,4121145,44.322733,-104.9405,4377,5
4270,6337502,52.620333,10.061333,4374,5
4271,6335080,51.673025,6.85115,4372,5
4272,3637950,-13.0333,-58.2833,4370,5
