No	GRDC_No	lat	lon	newlat	newlon	GRDCarea	area	UPS_Indicator	dist_Indicator	Indicator
7403	5606040	-34.8882125	117.0867875	-34.8882125	117.08762083333333	1786.0	1812.8469	1.5031872244190891	0.92	3.343187224419089
7404	5606042	-34.9062	116.7885	-34.82953333333333	116.82933333333334	4467.0	4552.1655	1.9065486309324031	95.89648585845052	49.854791560157665
7405	5606043	-34.6994	117.2169	-34.6994	117.2169	234.7	237.2405	1.0824430227584392	0.0	1.0824430227584392
7406	5606044	-34.7038	117.2921	-34.7038	117.2921	53.4	58.593197	9.725087769469077	0.0	9.725087769469077
7407	5606045	-34.6938678	116.5188678	-34.695534466666665	116.5163678	73.1	58.78846	19.57803039968258	3.3171071734268702	26.21224474653632
7408	5606046	-34.8667	117.315	-34.8667	117.315	523.4	467.1439	10.748205888257667	0.0	10.748205888257667
7409	5606047	-34.9108	117.4783	-34.9108	117.4783	1240.0	1214.7759	2.034203314012095	0.0	2.034203314012095
7410	5606048	-34.9583	117.5032	-34.9583	117.5032	79.6	83.90067	5.40285541783625	0.0	5.40285541783625
7411	5606049	-34.8276	117.3929	-34.8251	117.3904	48.3	50.176666	3.885437390819102	3.9032294321497423	11.691896255118586
7412	5606050	-34.5217	115.8994	-34.5217	115.8994	4104.0	4044.9824	1.4380501492446407	0.0	1.4380501492446407
7413	5606055	-30.2771	115.3666	-30.2771	115.3666	770.4	923.0695	19.816915763625232	0.0	19.816915763625232
7414	5606060	-29.6186	115.29	-29.6186	115.29	809.7	814.7384	0.6222555662976914	0.0	0.6222555662976914
7415	5606065	-29.238	115.0351	-29.238	115.03593333333333	5224.0	5243.3506	0.37041703555704686	0.92	2.2104170355570467
7416	5606066	-28.8242	114.8455	-28.8242	114.8455	11795.0	11614.352	1.5315679313268382	0.0	1.5315679313268382
7417	5606067	-28.7629	114.6688	-28.7629	114.6688	1836.0	1937.9551	5.553108830337683	0.0	5.553108830337683
7418	5606070	-34.4275	116.016	-34.4275	116.016	248.5	249.26077	0.30614595777791465	0.0	0.30614595777791465
7419	5606071	-34.3694	116.2777	-34.3694	116.2777	2985.0	2934.5627	1.6896903135468988	0.0	1.6896903135468988
7420	5606072	-34.3486	116.3475	-34.34943333333333	116.3475	469.7	466.57422	0.6654846178411722	0.92	2.505484617841172
7421	5606073	-34.3311	116.4585	-34.3311	116.4585	661.3	652.72174	1.2971812002636751	0.0	1.2971812002636751
7422	5606074	-34.2503	116.679	-34.24946666666667	116.679	979.9	1009.4296	3.0135346938303664	0.92	4.853534693830366
7423	5606080	-27.8567	114.547	-27.8567	114.54783333333333	86777.4	74752.766	13.856873304570083	0.92	15.696873304570083
7424	5606090	-34.2761	115.3022	-34.2761	115.3022	640.9	643.69635	0.4363161331964793	0.0	0.4363161331964793
7425	5606095	-34.8069	116.5752	-34.806066666666666	116.56436666666666	246.0	156.85504	36.23778800654217	11.995332425572874	42.2354542193286
7426	5606097	-32.9048	117.614	-32.90063333333333	117.61316666666667	436.9	439.24237	0.5361342653853907	4.691097952505362	9.918330170396114
7427	5606098	-33.9075	117.1422	-33.9075	117.14136666666667	83.0	83.21164	0.2549872340926296	0.92	2.0949872340926294
7428	5606099	-33.9435	115.6914	-33.9435	115.6914	543.5	551.40283	1.454062931232758	0.0	1.454062931232758
7429	5606100	-34.0715	115.619	-34.069833333333335	115.62066666666666	11593.0	20228.969	74.492959113258	1002.6021529547664	325.1434973519496
7430	5606105	-33.9422	115.0549	-33.9422	115.0549	435.0	434.089	0.20942775682470938	0.0	0.20942775682470938
7431	5606106	-33.479	115.734	-33.479	115.734	817.9	807.4676	1.275511635648452	0.0	1.275511635648452
7432	5606107	-33.6284	115.9476	-33.6284	115.9476	104.2	101.993805	2.117269739308425	0.0	2.117269739308425
7433	5606120	-33.3814	116.5811	-33.3814	116.5811	169.4	171.34756	1.1496840007471087	0.0	1.1496840007471087
7434	5606121	-33.4557	116.4258	-33.45486666666667	116.4258	176.5	162.16046	8.124384461313738	0.92	9.964384461313738
7435	5606122	-33.3303	116.2632	-33.3303	116.2632	1331.0	1326.5013	0.33799077584992787	0.0	0.33799077584992787
7436	5606123	-33.387	116.1634	-33.387	116.1634	672.0	670.96234	0.1544134957449761	0.0	0.1544134957449761
7437	5606124	-33.2776	116.2756	-33.2776	116.2756	363.5	363.7801	0.07705373645976454	0.0	0.07705373645976454
7438	5606125	-33.08625	116.03875	-33.08625	116.03875	148.0	146.53183	0.9920068689294737	0.0	0.9920068689294737
7439	5606126	-32.99875	115.92196	-32.997083333333336	115.92112666666667	18.7	17.627678	5.734342687270222	2.0571825392998067	9.848707765869836
7440	5606130	-32.7722	116.0843	-32.7722	116.0843	6773.0	6751.518	0.3171701401705307	0.0	0.3171701401705307
7441	5606135	-32.8120035	116.1545035	-32.81117016666667	116.15533683333334	80.0	72.56965	9.287939071655272	1.3010764773832475	11.890092026421767
7442	5606136	-32.8656	116.3981	-32.8656	116.39726666666667	3974.0	3962.4312	0.29111342869275747	0.92	2.1311134286927578
7443	5606137	-32.5113	116.1902	-32.51213333333333	116.1902	146.6	149.50543	1.9818773048473792	0.92	3.821877304847379
7444	5606140	-32.9934	116.4278	-32.9934	116.4278	1418.0	1407.7174	0.7251475862790957	0.0	0.7251475862790957
7445	5606145	-32.368	116.012	-32.35966666666667	116.0245	102.1	54.318768	46.798464693822304	16.58553586713435	55.09123262738948
7446	5606160	-31.7511	116.025	-31.7511	116.025	581.4	588.1617	1.1630000221717118	0.0	1.1630000221717118
7447	5606161	-31.7337	116.1164	-31.7337	116.1164	512.3	518.66534	1.2425032672811476	0.0	1.2425032672811476
7448	5606162	-31.6744	116.1178	-31.6744	116.1178	1521.0	1415.7621	6.918995071601741	0.0	6.918995071601741
7449	5606165	-31.3442	116.0916	-31.3442	116.0916	960.1	854.57153	10.991403686790434	0.0	10.991403686790434
7450	5606166	-31.3194	115.627	-31.3194	115.627	1325.0	1403.8319	5.949578051297166	0.0	5.949578051297166
7451	5606170	-34.39189222	115.8431078	-34.392725553333335	115.84227446666667	48.3	44.120743	8.652706422667567	1.3010764773832475	11.254859377434062
7452	5606171	-31.884	116.0948	-31.883166666666668	116.0948	73.5	73.3418	0.21524234693877098	0.92	2.055242346938771
7453	5606172	-31.93875	116.403203	-31.93958333333333	116.403203	316.2	332.77377	5.241547499481136	0.92	7.081547499481136
7454	5606173	-31.9731	116.2903	-31.9731	116.2903	593.8	592.50305	0.21841499531617403	0.0	0.21841499531617403
7455	5606174	-32.06875	116.292746	-32.06791666666667	116.292746	773.8	668.627	13.591753145495444	0.92	15.431753145495444
7456	5606175	-32.2299	116.171	-32.2299	116.171	536.8	521.8452	2.785913777244775	0.0	2.785913777244775
7457	5606176	-32.2479	116.1124	-32.248733333333334	116.1124	79.5	80.79683	1.6312317278400101	0.92	3.47123172784001
7458	5606180	-34.7637	116.376	-34.7637	116.376	378.8	447.63443	18.171708007296882	0.0	18.171708007296882
7459	5606190	-34.7650475	116.6175475	-34.6725475	116.6450475	473.7	643.54114	35.85415615269423	106.53743004221568	62.48851366324815
7460	5606274	-34.3272	115.7846	-34.3272	115.7846	641.6	781.23035	21.76283458224555	0.0	21.76283458224555
7461	5607020	-18.0152	126.311	-18.0152	126.31016666666667	5115.4	5115.417	0.00033217710249111576	0.92	1.8403321771024912
7462	5607023	-17.6722	126.028	-17.673033333333333	126.02633333333334	17151.7	17102.285	0.28810464123090185	2.0571825392998067	4.402469719830515
7463	5607024	-18.2963	125.5263	-18.295466666666666	125.52546666666667	46350.0	45595.082	1.6287334816612709	1.3010764773832475	4.230886436427766
7464	5607025	-17.7362	123.646	-17.7337	123.64766666666667	91902.0	91506.6	0.4302392086135254	3.3171071734268702	7.064453555467265
7465	5607030	-17.12886331	124.9886367	-17.12886331	124.9886367	65.4	65.090256	0.4736150805738859	0.0	0.4736150805738859
7466	5607060	-14.8061	126.499	-14.8061	126.49816666666666	1328.2	1330.0083	0.1361467234791469	0.92	1.976146723479147
7467	5607080	-22.7216	118.973	-22.720766666666666	118.973	1369.5	1378.5535	0.6610782619112854	0.92	2.5010782619112852
7468	5607085	-21.4472	116.876	-21.4472	116.87516666666667	553.4	551.1727	0.4024702760774268	0.92	2.2424702760774267
7469	5607090	-14.6619	126.994	-14.6619	126.99483333333333	14000.0	13761.257	1.7053083147321457	0.92	3.5453083147321456
7470	5607200	-24.8276	113.7691	-24.826766666666668	113.7691	72902.0	73519.445	0.846952501303111	0.92	2.686952501303111
7471	5607210	-23.8163	114.0103	-23.8163	114.0103	4642.0	4616.747	0.5440096873653544	0.0	0.5440096873653544
7472	5607300	-14.7908	126.793	-14.7908	126.793	1288.5	1276.8408	0.9048645469538208	0.0	0.9048645469538208
7473	5607400	-22.5443	115.499	-22.545133333333332	115.49816666666666	71387.0	71491.72	0.14669162452547457	1.3010764773832475	2.7488445792919696
7474	5607405	-22.0226	115.5945	-22.0226	115.59366666666666	2331.0	2219.4995	4.783375730641359	0.92	6.623375730641359
7475	5607410	-21.6162	115.9225	-21.6162	115.9225	7263.0	7167.009	1.3216468530565906	0.0	1.3216468530565906
7476	5607450	-21.3331	116.156	-21.3331	116.156	18371.4	0.031891115	99.99982640890182	1000.0	349.9998264089018
7477	5607451	-23.4014	119.7943	-23.4014	119.79513333333334	2877.0	2859.1877	0.6191260291753542	0.92	2.459126029175354
7478	5607500	-20.3114	119.249	-20.309733333333334	119.2515	53323.0	54678.504	2.5420623487988347	3.3171071734268702	9.176276695652575
7479	5607510	-21.2305	118.8338	-21.2305	118.8338	907.2	885.9499	2.3423842441888554	0.0	2.3423842441888554
7480	5607520	-21.0943	119.3173	-21.095133333333333	119.31646666666667	6503.0	6497.9424	0.07777359968476061	1.3010764773832475	2.6799265544512556
7481	5607600	-16.3918	125.059	-16.3918	125.05816666666666	3984.6	3986.5637	0.04928275618945044	0.92	1.8892827561894505
7482	5607700	-14.7938	126.209	-14.7938	126.20816666666667	1622.2	1639.8203	1.0861985266921392	0.92	2.926198526692139
7483	5608090	-16.1336	128.74	-16.1336	128.74	45195.0	45183.777	0.02483163237083641	0.0	0.02483163237083641
7484	5608091	-17.42547077	127.6004708	-17.42547077	127.6004708	550.7	550.84296	0.025959059918045924	0.0	0.025959059918045924
7485	5608093	-16.6475	128.0925	-16.6475	128.0925	2515.0	2529.1455	0.5624456386679855	0.0	0.5624456386679855
7486	5608095	-17.3738	128.8537	-17.3738	128.8537	19587.0	19399.332	0.9581251276356784	0.0	0.9581251276356784
7487	5608096	-15.5696	128.693	-15.570433333333332	128.69216666666668	51028.0	50775.605	0.4946196818413462	1.3010764773832475	3.096772636607841
7488	5608098	-16.1863	128.3	-16.187133333333332	128.3	1637.0	1629.6544	0.4487221169631961	0.92	2.2887221169631964
7489	5608400	-16.3165	127.179	-16.31566666666667	127.17816666666667	4088.0	4096.0083	0.19589776862156683	1.3010764773832475	2.798050723388062
7490	5654010	18.5	120.83	18.5025	120.84166666666667	188.0	159.56772	15.123553986245009	13.172395378214246	41.4683447426735
7491	5654020	18.58	120.8	18.511666666666667	120.70333333333333	60.0	59.794014	0.3433100382487009	130.69182070810706	33.01626521527547
7492	5654100	18.08	120.7	18.076666666666664	120.70833333333334	534.0	361.71576	32.26296642746371	9.908703245127487	37.21731805002745
7493	5654110	18.08	120.83	18.079166666666666	120.82916666666667	73.0	74.48847	2.039002718990801	1.3010764773832475	4.6411556737572965
7494	5654140	17.62	120.73	17.618333333333336	120.72833333333334	2575.0	2542.1526	1.2756276547330136	2.602152954766495	6.479933564266004
7495	5654190	17.13	121.9	17.168333333333333	121.81833333333334	1565.0	1030.5472	34.15033602486023	99.59823291605127	59.04989425387305
7496	5654250	16.67	121.43	16.66	121.42583333333334	18.0	17.008772	5.506822797987199	11.96	29.4268227979872
7497	5654300	16.6	121.68	16.6	121.67666666666668	4244.0	4244.832	0.01960488336474331	3.68	7.379604883364744
7498	5654310	16.65	121.3	16.646666666666665	121.35249999999999	24.0	25.550974	6.4623912175496345	58.0767078956788	35.500745165389034
7499	5654320	16.58	121.2	16.65	121.25333333333333	525.0	511.6419	2.5443987165178594	97.15478783878847	51.121792635912094
7500	5654340	16.43	121.11	16.430833333333332	121.11	2640.0	1551.3912	41.235180479107484	0.92	43.07518047910749
7501	5654350	16.24	121.05	16.360833333333332	121.09333333333333	1270.0	610.55115	51.92510649913877	1141.7188258489323	337.35481296137186
7502	5654400	15.9	120.6	15.890833333333333	120.60583333333332	2209.0	2134.95	3.3521977740210485	11.995332425572874	27.342862625166795
7503	5654450	15.13	120.06	15.106666666666667	120.1025	107.0	97.410355	8.962285407235694	53.52629260466299	35.72543170956719
7504	5654470	14.99	120.53	14.99	120.535	111.0	115.38889	3.9539577724697406	5.5200000000000005	14.993957772469741
7505	5654500	15.17	120.78	15.168333333333333	120.78	6487.0	6453.8975	0.5102904125558805	1.84	4.19029041255588
7506	5654550	14.64	121.09	14.64	121.09166666666667	499.0	514.8576	3.177876749592934	1.84	6.8578767495929345
7507	5654570	14.06	120.69	14.054166666666667	120.69583333333333	165.0	160.17853	2.922104344223486	9.107535341682732	21.137175027588953
7508	5654600	14.75	121.62	14.751666666666667	121.62	879.0	932.7163	6.111070374715588	1.84	9.791070374715588
7509	5654750	13.81	122.99	13.7725	122.975	447.0	490.2889	9.684319890852212	44.5891646030737	31.97890219238906
7510	5654850	13.55	123.36	13.540000000000001	123.365	112.0	109.67811	2.073117664882118	12.34309523579884	26.7593081364798
7511	5654900	13.4	123.32	13.405000000000001	123.32499999999999	884.0	900.037	1.8141388353718924	7.8064588642994845	17.42705656397086
7512	5654950	12.98	123.78	12.967500000000001	123.785	13.0	11.483007	11.669173607459438	14.86305486769123	41.3952833428419
7513	5657400	11.26	122.57	11.259166666666667	122.54833333333333	307.0	270.11383	12.015038903450737	23.937685769514147	23.98388178820781
7514	5657450	11.1	122.79	11.1	122.79	534.0	0.008391074	99.99842863784552	1000.0	349.9984286378455
7515	5657500	10.93	122.67	10.93	122.67083333333333	1499.0	1455.7588	2.8846705095063374	0.92	4.724670509506337
7516	5658500	9.97	122.83	9.966666666666667	122.83583333333333	431.0	443.89062	2.9908642691415244	7.417277128434666	17.825418526010857
7517	5658600	9.6	123.08	9.585833333333333	123.07333333333334	56.0	48.990044	12.51777921404157	17.28523068981146	47.08824059366449
7518	5658620	9.31	123.23	9.310833333333333	123.22833333333334	55.0	60.641834	10.25788047096945	2.0571825392998067	14.372245549569064
7519	5658650	9.06	123.03	9.0525	123.03833333333334	132.0	118.50364	10.224515741521667	12.377334123307813	34.979183988137294
7520	5658900	9.76	123.9	9.759166666666667	123.9	54.0	46.330967	14.201913056550197	0.92	16.041913056550197
7521	5659100	11.04	124.54	11.04	124.54583333333333	333.0	430.4226	29.25603826482732	6.44	42.13603826482732
7522	5659200	11.3	124.83	11.303333333333335	124.83	277.3	197.3692	28.824665827567163	3.68	36.184665827567166
7523	5660100	7.92	123.36	7.9174999999999995	123.36416666666666	592.0	315.14816	46.765513033480254	5.364475743257677	49.44775090510909
7524	5660110	8.54	123.48	8.536666666666665	123.48083333333334	164.0	200.66025	22.353809635813636	3.793257175568248	29.940323986950133
7525	5660120	8.42	123.82	8.400833333333333	123.76666666666667	30.0	29.95184	0.16053517659505578	62.56676434018304	31.443917346686575
7526	5660250	8.26	124.26	8.255833333333333	124.26166666666667	812.0	768.9847	5.297453180322509	4.954351622563744	15.206156425449997
7527	5660300	6.42	124.9	6.406666666666666	124.9075	133.0	120.29694	9.551170177029489	16.888954970630955	43.3290801182914
7528	5660310	6.53	124.79	6.5616666666666665	124.82666666666667	720.0	550.2696	23.573667738172745	53.48674602179497	50.31704074907023
7529	5660320	6.27	124.84	6.269166666666666	124.79583333333333	380.0	328.02988	13.676348234477798	48.76867847297074	38.06068747096317
7530	5660330	6.12	125.27	6.1275	125.27166666666666	401.0	325.57742	18.80862266940072	8.481980900709457	35.77258447081964
7531	5660340	6.03	125.29	6.035833333333334	125.28333333333335	237.0	233.8581	1.325699045688289	9.779734147715878	20.885167341120045
7532	5660350	5.82	125.22	5.820833333333334	125.22	359.0	346.76862	3.4070708293436613	0.92	5.247070829343661
7533	5660400	6.66	125.28	6.663333333333333	125.27833333333334	821.0	804.90045	1.9609681290918113	4.114365078599613	10.189698286291037
7534	5660500	8.73	125.72	8.723333333333334	125.71833333333333	201.0	201.96709	0.4811377074587897	7.586514351136496	15.654166409731783
7535	5660550	8.84	125.72	8.840833333333332	125.71833333333333	396.0	282.3386	28.702375623914932	2.0571825392998067	32.816740702514544
7536	5708094	-17.1775	129.0925	-17.176666666666666	129.0925	7490.0	7489.535	0.006206191588786769	0.92	1.8462061915887868
7537	5708100	-15.4038	129.065	-15.4038	129.06416666666667	3496.0	4729.427	35.281085749785476	0.92	37.12108574978548
7538	5708110	-15.5515	130.964	-15.5515	130.964	44900.0	0.02472266	99.99994493839652	1000.0	349.99994493839654
7539	5708120	-14.87	130.23	-14.869166666666667	130.23166666666665	4920.0	4908.8145	0.22734851371951637	2.0571825392998067	4.341713592319129
7540	5708125	-15.76625	130.03375	-15.76625	130.03375	2443.0	2543.0076	4.093637673326844	0.0	4.093637673326844
7541	5708126	-15.934	129.739	-15.935666666666666	129.7415	10204.0	7116.7773	30.25502407144257	3.3171071734268702	36.88923841829631
7542	5708130	-15.0841	132.4109	-15.122433333333333	132.38423333333333	4786.0	6839.43	42.90493472171437	51.552846672128595	68.68135805777867
7543	5708135	-13.798	131.3396	-13.798	131.33876666666666	831.1	822.9293	0.9831161967197133	0.92	2.823116196719713
7544	5708140	-13.7381	131.102	-13.739766666666666	131.09866666666667	435.0	408.30273	6.1373024425287355	4.114365078599613	14.366032599727962
7545	5708141	-14.3633	131.5737	-14.3633	131.57536666666667	33227.0	37057.906	11.52949784813555	1.84	15.20949784813555
7546	5708142	-14.4633	132.2567	-14.4633	132.2567	8357.0	8232.38	1.4912063801304276	0.0	1.4912063801304276
7547	5708143	-14.0712	131.9762	-14.0712	131.97703333333334	1679.0	1747.0111	4.050691387637739	0.92	5.890691387637739
7548	5708145	-13.83085	130.73585	-13.831683333333332	130.73585	47652.0	48236.047	1.2256502875010566	0.92	3.0656502875010565
7549	5708148	-13.9041	130.801	-13.9041	130.801	46300.0	47533.418	2.663969694924395	0.0	2.663969694924395
7550	5708150	-12.60605	131.07355	-12.60605	131.07355	95.6	96.71441	1.1656996595310831	0.0	1.1656996595310831
7551	5708155	-12.7813	130.9413	-12.7813	130.93963333333335	165.5	163.22554	1.3742959751463335	1.84	5.054295975146333
7552	5708157	-12.8303	130.9728	-12.8303	130.9728	206.0	204.9259	0.5214061551881088	0.0	0.5214061551881088
7553	5708160	-12.91	131.234	-12.91	131.234	4325.0	4347.8643	0.5286533598265919	0.0	0.5286533598265919
7554	5708170	-12.9696	130.7621	-12.970433333333332	130.7621	1041.0	1048.6697	0.7367605892771412	0.92	2.576760589277141
7555	5708171	-13.025	130.9512	-13.025	130.95203333333333	362.9	366.56372	1.0095675676839333	0.92	2.849567567683933
7556	5708172	-13.24125	131.1083	-13.240416666666668	131.10746666666668	638.4	620.8399	2.750641481021887	1.3010764773832475	5.3527944357883825
7557	5708180	-13.6012	132.22	-13.602033333333333	132.22083333333333	466.0	674.3139	44.70255446536346	1.3010764773832475	47.30470742012996
7558	5708185	-12.9061	131.647	-12.906933333333333	131.64616666666666	5700.0	5749.918	0.8757538377192953	1.3010764773832475	3.4779067924857903
7559	5708190	-13.52455	132.51955	-13.52455	132.51955	1231.0	1216.9675	1.1399245087835075	0.0	1.1399245087835075
7560	5708200	-12.7825	133.044	-12.776666666666667	133.0465	260.0	272.41205	4.773864746093759	7.006511257394796	18.78688726088335
7561	5708220	-12.7152	133.335	-12.717699999999999	133.3325	2384.0	2419.7952	1.5014750845480318	3.9032294321497423	9.307933948847516
7562	5708230	-12.7911	132.1739	-12.791933333333333	132.17306666666667	245.8	255.00517	3.744984837059473	1.3010764773832475	6.347137791825968
7563	5709020	-13.9777	136.468	-13.978533333333333	136.468	156.0	143.89864	7.757284702398836	0.92	9.597284702398836
7564	5709100	-14.6968	134.422	-14.695966666666667	134.42116666666666	47400.0	43135.2	8.997470002637131	1.3010764773832475	11.599622957403627
7565	5709105	-15.0854	133.1229	-14.962066666666667	133.24206666666666	6784.0	5847.3936	13.806109158497936	189.33456947953272	61.13975152838111
7566	5709110	-16.4519	136.085	-16.4519	136.08666666666667	10400.0	9815.808	5.61723445012019	1.84	9.29723445012019
7567	5709111	-16.778	135.75625	-16.778	135.75875	4261.0	4372.946	2.627218981019719	2.7600000000000002	8.14721898101972
7568	5709112	-16.0818	136.317	-16.0818	136.31866666666667	15700.0	14317.75	8.804140127388537	1.84	12.484140127388537
7569	5709190	-12.3152	136.8178	-12.3177	136.80363333333335	31.0	30.152159	2.734971815539944	15.881662381501503	34.49829657854295
7570	5709260	-12.32	136.62	-12.307500000000001	136.61666666666667	43.0	50.956837	18.504271396370832	14.282240720559223	47.06875283748928
7571	5710050	-24.35332906	133.4333291	-24.35082906	133.43499576666667	3324.0	3339.933	0.47933530291064397	3.3171071734268702	7.113549649764384
7572	5710060	-23.6951	133.885	-23.694266666666667	133.885	443.0	462.6959	4.446025357558558	0.92	6.286025357558558
7573	5712090	-19.5562	134.233	-19.5562	134.233	72.3	72.501816	0.2791366471624368	0.0	0.2791366471624368
7574	5712100	-20.336049	134.226574	-20.330215666666668	134.23240733333333	417.0	380.74185	8.694999566752848	9.107535341682732	26.910070250118313
7575	5762050	-20.78	164.99	-20.780833333333334	164.99	247.0	247.64026	0.25921408464069096	0.92	2.099214084640691
7576	5762082	-21.28	165.43	-21.2975	165.46416666666667	266.0	261.33533	1.7536364103618474	42.37995752711416	22.943615173918925
7577	5762331	-21.9	166.11	-21.904999999999998	166.11416666666668	245.0	237.90096	2.8975693060427243	7.1854297018341216	17.268428709710967
7578	5762500	-21.95	166.28	-21.950833333333332	166.28166666666667	380.0	380.59222	0.15584845291940486	2.0571825392998067	4.270213531519018
7579	5762700	-22.23	166.85	-22.226666666666667	166.85166666666666	69.0	74.824615	8.441471707993653	4.114365078599613	16.67020186519288
7580	5803017	-42.0467	148.075	-42.0467	148.07666666666665	455.5	452.12216	0.7415670987410805	1.84	4.421567098741081
7581	5803018	-42.1217	148.04	-42.1217	148.04	86.9	86.46771	0.4974540824582929	0.0	0.4974540824582929
7582	5803019	-42.435	147.4533	-42.43333333333334	147.45246666666668	51.5	54.27969	5.3974559006181755	2.0571825392998067	9.511820979217788
7583	5803020	-42.34	147.89	-42.335	147.8875	597.0	596.81213	0.031468377041454776	6.17154761789942	12.374563612840294
7584	5803030	-41.0464	148.217	-41.0464	148.217	228.0	229.37222	0.6018521492941353	0.0	0.6018521492941353
7585	5803040	-42.03125	146.419606	-42.03041666666667	146.419606	174.0	178.10556	2.359517415364576	0.92	4.199517415364576
7586	5803051	-43.07076	147.23674	-43.07076	147.23674	18.3	17.262653	5.668560924425803	0.0	5.668560924425803
7587	5803089	-42.16375	145.92875	-42.16458333333333	145.92875	271.1	268.37305	1.0058845905569935	0.92	2.8458845905569934
7588	5803090	-42.17	145.65	-42.16916666666667	145.6425	449.0	512.788	14.206687060655621	8.330954327086424	30.86859571482847
7589	5803120	-41.2483	146.565	-41.2483	146.56583333333333	259.0	263.6249	1.7856789371681892	0.92	3.625678937168189
7590	5803121	-41.2567	146.5667	-41.2592	146.56753333333333	257.5	261.00464	1.3610247269417508	2.9092954473549093	7.179615621651569
7591	5803130	-41.69	146.21	-41.68833333333333	146.21	86.0	86.56184	0.653297956599741	1.84	4.333297956599742
7592	5803131	-41.6894	146.2154	-41.6894	146.2154	90.6	87.36965	3.5655057456582817	0.0	3.5655057456582817
7593	5803140	-40.8717	145.119	-40.86836666666667	145.11483333333334	339.0	365.40463	7.788977158808086	5.890874298438221	19.570725755684528
7594	5803141	-40.8733	145.1183	-40.8683	145.11496666666667	346.3	365.40463	5.5167867653362235	6.6342143468537405	18.785215459043705
7595	5803150	-40.8717	145.297	-40.8717	145.297	324.0	317.7139	1.940155029296875	0.0	1.940155029296875
7596	5803151	-40.8725395	145.2975395	-40.8725395	145.2975395	318.5	317.27252	0.38539341517856984	0.0	0.38539341517856984
7597	5803160	-40.9678	145.61	-40.9678	145.61	152.0	150.97206	0.6762755544562071	0.0	0.6762755544562071
7598	5803170	-41.01	145.76	-41.00833333333333	145.765	40.8	39.94501	2.0955609340293613	5.818590894709819	13.732742723448998
7599	5803171	-41.06	145.8367	-41.06	145.83586666666667	225.6	257.12933	13.975768393658573	0.92	15.815768393658573
7600	5803178	-41.0667	147.11	-41.06503333333333	147.1125	299.5	297.32303	0.7268685928370155	3.3171071734268702	7.361082939690756
7601	5803179	-41.5983	147.2033	-41.59746666666667	147.2033	3285.0	3297.7122	0.38697589659437703	0.92	2.226975896594377
7602	5803180	-41.5971	147.204	-41.5971	147.20316666666668	3278.0	3297.7122	0.6013471080880128	0.92	2.4413471080880127
7603	5803182	-41.8167	147.5633	-41.81503333333333	147.56496666666666	2288.0	2281.209	0.29681012347028135	2.602152954766495	5.501116033003271
7604	5803183	-41.49375	147.384339	-41.49458333333333	147.38350566666668	379.8	374.44012	1.4112363054979649	1.3010764773832475	4.01338926026446
7605	5803185	-41.52	146.66	-41.520833333333336	146.66083333333333	474.0	481.98544	1.6846926403448093	1.3010764773832475	4.286845595111304
7606	5803186	-41.5967	148.0567	-41.5967	148.0567	186.9	186.96217	0.0332656297025391	0.0	0.0332656297025391
7607	5803187	-41.7883	147.7267	-41.786633333333334	147.72753333333333	519.1	526.26794	1.38084075051772	2.0571825392998067	5.495205829117333
7608	5803190	-41.6117	146.13125	-41.6117	146.13208333333333	309.6	310.17838	0.186813709347744	0.92	2.026813709347744
7609	5803225	-42.70695183	146.7105482	-42.70611849666667	146.70971486666667	210.2	206.7238	1.6537580118079487	1.3010764773832475	4.255910966574444
7610	5803300	-41.8	146.67	-41.79666666666667	146.67583333333332	19.4	18.328123	5.525138697673359	7.417277128434666	20.35969295454269
7611	5803310	-41.41875	145.67044	-41.41875	145.67044	100.8	100.896805	0.09603651743086417	0.0	0.09603651743086417
7612	5803520	-42.4417	146.515	-42.44003333333333	146.51333333333332	445.0	440.90134	0.9210479393434001	2.602152954766495	6.12535384887639
7613	5803600	-43.0345	146.842	-43.035333333333334	146.842	2098.0	2556.9922	21.877606649189694	0.92	23.717606649189694
7614	5803601	-43.0002	146.928	-42.99936666666667	146.928	2098.0	2919.632	39.162634894095575	0.92	41.00263489409558
7615	5803602	-43.0367	146.84	-43.03586666666667	146.83916666666667	1824.0	2556.8352	40.177368699458604	1.3010764773832475	42.7795216542251
7616	5803680	-43.32	146.9	-43.31583333333333	146.9025	36.5	36.988102	1.337265641721963	5.364475743257677	12.066217128237318
7617	5803690	-42.94	147.13	-42.94	147.13	40.0	39.69328	0.7668018341064453	0.0	0.7668018341064453
7618	5803700	-43.1406	145.951	-43.13976666666667	145.951	686.0	687.7846	0.26014678332271224	0.92	2.100146783322712
7619	5803701	-43.14125	145.95	-43.14041666666667	145.95	698.6	699.8814	0.18342523495651353	0.92	2.0234252349565134
7620	5803750	-41.251	146.091	-41.251	146.091	500.0	500.51035	0.10206909179688584	0.0	0.10206909179688584
7621	5803751	-41.25125	146.090026	-41.25125	146.090026	499.3	500.29092	0.1984626621801766	0.0	0.1984626621801766
7622	5803800	-42.24125	145.767642	-42.24125	145.767642	775.3	772.58344	0.35038887416564135	0.0	0.35038887416564135
7623	5863030	-35.27634166	174.0475393	-35.27634166	174.0475393	302.0	292.6349	3.1010305644660563	0.0	3.1010305644660563
7624	5863050	-38.02	176.3445	-38.02	176.34533333333334	632.0	624.91174	1.1215596259394833	0.92	2.9615596259394836
